,tns_name,tns_class,tns_redshift,LAISS_RFC_anomaly_score,ra,dec,peak_mag,peak_phase,shap_url,host_sep_arcsec,host_name,host_redshift,host_redshift_type,posted_before,host_absmag,host_prob,best_host_catalog,high_host_confidence,best_redshift,peak_abs_mag,nuclear,yse_field,yse_pz,transient_ra_deg,transient_dec_deg
ANT20254u6c2m13t948,2025cku,SN II,0.08,39.0,147.6865591450426,27.30245081161201,17.480106353759766,34.20511363797414,https://files.slack.com/files-pri/T9C5L6SPK-F08SNDWPJJY/ant20254u6c2m13t948_forceplot.png?pub_secret=ac91d10846,1.3097451535969753,9906631371985622,0.08428,,False,-19.609279476603817,0.999922617667546,decals,True,0.08,-20.307542208189147,True,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025cku|*YSE-PZ*>,,
ANT2025bmojvzmfgm6x,2025hmc,---,,33.0,190.3544969979312,-8.612461295266371,19.17926025390625,0.5877570551529061,https://files.slack.com/files-pri/T9C5L6SPK-F08S4NECSTH/ant2025bmojvzmfgm6x_forceplot.png?pub_secret=565cb0588d,8.590933208682973,9906618267861113,0.232363,,False,-19.915941235960343,0.9901912006691412,decals,True,0.232363,-20.983942980340565,False,423.A,<https://ziggy.ucolick.org/yse/transient_detail/2025hmc|*YSE-PZ*>,,
ANT2025xtf1c7rqceth,2025hxf,SN II,0.0262,37.97,238.27085546308373,20.6357006605609,17.90317726135254,6.1342029186707805,https://files.slack.com/files-pri/T9C5L6SPK-F08SXRF5T1T/ant2025xtf1c7rqceth_forceplot.png?pub_secret=9ba25596e1,,,,,False,,,,False,0.0262,-17.43299273897691,False,577.B,<https://ziggy.ucolick.org/yse/transient_detail/2025hxf|*YSE-PZ*>,,
ANT20250wwig6uuyl2v,2025bed,---,,34.0,274.50492213292114,44.1639264867788,19.065065383911133,65.94487053785997,https://files.slack.com/files-pri/T9C5L6SPK-F08SSVBRGTG/ant20250wwig6uuyl2v_forceplot.png?pub_secret=9afa26c1c3,7.857768231111495,9907736110566064,0.044777,,False,-21.87605302981176,0.9548774958522308,decals,True,0.044777,-17.444798273524516,False,749.C,<https://ziggy.ucolick.org/yse/transient_detail/2025bed|*YSE-PZ*>,,
ANT2025ncn8facjbfea,2025fca,---,,31.0,239.9277165439944,47.26215357041662,17.547300338745117,23.54510655530612,https://files.slack.com/files-pri/T9C5L6SPK-F08TP78TQ00/ant2025ncn8facjbfea_forceplot.png?pub_secret=a611591750,5.728372418145074,2295204,0.0559994903787384,,False,-20.13000402942353,0.8566619739622781,glade,False,,,False,749.E,<https://ziggy.ucolick.org/yse/transient_detail/2025fca|*YSE-PZ*>,,
ANT2024znv9avlj9xet,2024abmp,SN II,0.025,41.0,190.35796006534,-8.471996718822652,17.799800872802734,152.09784888787544,https://files.slack.com/files-pri/T9C5L6SPK-F09057VPCPK/ant2024znv9avlj9xet_forceplot.png?pub_secret=5bd151b63e,,,,,False,,,,False,0.025,-17.433905905671025,False,423.A,<https://ziggy.ucolick.org/yse/transient_detail/2024abmp|*YSE-PZ*>,,
ANT2025munxk4pfr5au,2025kfq,---,,39.89,289.7311353417857,52.60404320851519,19.15165328979492,13.242999387759482,https://files.slack.com/files-pri/T9C5L6SPK-F090GNGS2KS/ant2025munxk4pfr5au_forceplot.png?pub_secret=a621513a5d,2.241965684773807,9907738184517260.0,0.090811,,False,-20.32227579773216,0.999999999999946,decals,True,0.090811,-18.91633822562472,False,749.F,<https://ziggy.ucolick.org/yse/transient_detail/2025kfq|*YSE-PZ*>,,
ANT2025zxmaaga2ctwi,2025imc,SN Ia,0.053,39.0,242.26790842267445,1.0584726980253265,17.920042037963867,31.28211787401233,https://files.slack.com/files-pri/T9C5L6SPK-F0910CY999P/ant2025zxmaaga2ctwi_forceplot.png?pub_secret=b51f5f610b,10.410607621244178,16090365+0103267,0.0555055171898347,,False,-22.009998191605952,0.9484746511206488,glade,False,0.053,-18.960176293741,False,468.A,<https://ziggy.ucolick.org/yse/transient_detail/2025imc|*YSE-PZ*>,,
ANT2025rdjfxs20u8dk,2025jae,SN Ia,0.057416,47.66,274.3865522329951,42.17727255383025,17.964479446411133,22.21723735868727,https://files.slack.com/files-pri/T9C5L6SPK-F090S0H24Q5/ant2025rdjfxs20u8dk_forceplot.png?pub_secret=a26aefe067,,,,,False,,,,False,0.057416,-19.091771244491543,False,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025jae|*YSE-PZ*>,,
ANT2025horrkys8e0mj,2025lyf,SN Ia,0.034,41.0,226.32222164573744,-10.303817008818314,17.568565368652344,0.3421100589985144,https://files.slack.com/files-pri/T9C5L6SPK-F090LU28MEJ/ant2025horrkys8e0mj_forceplot.png?pub_secret=9c5da39e80,,,,,False,,,,False,0.034,-18.33771529986008,False,365.E,<https://ziggy.ucolick.org/yse/transient_detail/2025lyf|*YSE-PZ*>,,
ANT20251zhfcbq84fp1,2025kmt,SN Ia,0.054,49.0,163.03330139153272,79.11131085252326,17.513120651245117,13.183232014693203,https://files.slack.com/files-pri/T9C5L6SPK-F090RV5Q7T5/ant20251zhfcbq84fp1_forceplot.png?pub_secret=0a71332689,3.7610771103324407,9907742264331750.0,0.04706,,False,-20.66097570955376,0.9981263013138528,decals,True,0.054,-19.408198131804333,False,418.F,<https://ziggy.ucolick.org/yse/transient_detail/2025kmt|*YSE-PZ*>,,
ANT2025yr1x7eam49fp,2025lgu,SN Ia,0.079,43.98,290.6505362279098,75.58959042782857,18.681272506713867,16.174405767174903,https://files.slack.com/files-pri/T9C5L6SPK-F0920MNUS7J/ant2025yr1x7eam49fp_forceplot.png?pub_secret=3eb9223ac7,,,,,False,,,,False,0.079,-19.078582714126888,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025lgu|*YSE-PZ*>,,
ANT2025nohp5ls4uq6z,2025lzg,---,,36.0,251.5766321306094,44.92036160294919,19.49957847595215,2.281083426991245,https://files.slack.com/files-pri/T9C5L6SPK-F0927MYAHH7/ant2025nohp5ls4uq6z_forceplot.png?pub_secret=525ad995a0,5.885518626695136,3130793.0,0.0739094387450784,,False,-20.659999741710045,0.9999999999999768,glade,True,0.0739094387450784,-18.11318438014644,False,749.E,<https://ziggy.ucolick.org/yse/transient_detail/2025lzg|*YSE-PZ*>,,
ANT2025d60bfr95anxm,2025ina,SN Ia,0.037963,32.0,264.5013512496734,69.97462750237898,16.926393508911133,38.32501862672507,https://files.slack.com/files-pri/T9C5L6SPK-F092HFKGKC0/ant2025d60bfr95anxm_forceplot.png?pub_secret=11d9deb7bb,,,,,False,,,,False,0.037963,-19.221409811689178,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025ina|*YSE-PZ*>,,
ANT2024dvq8k5ah5y1o,2023acmb,SN IIn,0.038,36.0,233.48796456038733,4.323714266620129,18.842300415039062,193.31653341662604,https://files.slack.com/files-pri/T9C5L6SPK-F091NK9LQ95/ant2024dvq8k5ah5y1o_forceplot.png?pub_secret=fddb47b0bc,2.0037844586097555,9906623082139028,0.06307,,False,-17.425617738417774,0.9998866262368123,decals,True,0.038,-17.30763790984193,False,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2023acmb|*YSE-PZ*>,,
ANT2025062yyenwrt86,2025kuy,---,,34.0,223.5803437207844,-18.684701711162035,18.212739944458008,8.570086716325022,https://files.slack.com/files-pri/T9C5L6SPK-F092G818UHX/ant2025062yyenwrt86_forceplot.png?pub_secret=c375f5500c,,,,,False,,,,False,,,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025kuy|*YSE-PZ*>,,
ANT2025aiihv5bsxe7h,2025kyu,SN Ia,0.06,31.0,213.82066000052305,30.678563960253115,18.04877662658692,15.536058916361071,https://files.slack.com/files-pri/T9C5L6SPK-F091NKADP63/ant2025aiihv5bsxe7h_forceplot.png?pub_secret=550d109c0b,1.0329078256433275,9906632544618621,0.127437,,False,-20.472066875968032,0.99420206586393,decals,True,0.06,-19.10436910483971,False,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025kyu|*YSE-PZ*>,,
ANT20256opuhazl3h9o,2025naf,---,,40.57,278.73551244832083,72.09405769709348,19.36401557922364,4.545982262105099,https://files.slack.com/files-pri/T9C5L6SPK-F092MNB2XG9/ant20256opuhazl3h9o_forceplot.png?pub_secret=45570dbcb5,8.056500413598512,9907741604842967,0.104044,,False,-20.836387684561267,0.9999999999999344,decals,True,0.104044,-19.005424843980016,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025naf|*YSE-PZ*>,,
ANT20259e7yceul08h3,2025gxs,SN Ia,0.02409,34.0,234.4053609463718,-8.720935948821392,15.87371826171875,61.28670819950639,https://files.slack.com/files-pri/T9C5L6SPK-F092CJAJ8EQ/ant20259e7yceul08h3_forceplot.png?pub_secret=3b66b5b3d0,,,,,False,,,,False,0.02409,-19.27897310748736,False,365.F,<https://ziggy.ucolick.org/yse/transient_detail/2025gxs|*YSE-PZ*>,,
ANT20251ox8zmihbglk,2025dke,SN IIn,0.0558,34.0,214.8415533,-1.7857065000000034,17.035099029541016,58.21395359942108,https://files.slack.com/files-pri/T9C5L6SPK-F0930M39BDE/ant20251ox8zmihbglk_forceplot.png?pub_secret=da050111cc,23.4112476909734,9906620812953900.0,0.161038,,False,-19.333803432130235,0.7161568162433812,decals,False,0.0558,-19.95833856015762,False,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025dke|*YSE-PZ*>,,
ANT2025cj8ngws625hq,2025cxf,SN II,0.0561,69.0,267.1620365587912,29.761259115145087,17.788799285888672,85.0957576738947,https://files.slack.com/files-pri/T9C5L6SPK-F0930VAJ53K/ant2025cj8ngws625hq_forceplot.png?pub_secret=b34b1d4ace,1.2826231107510035,9906632230110196.0,0.053804,,False,-18.41672172839824,0.9995816843038808,decals,True,0.0561,-19.21643398604673,False,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025cxf|*YSE-PZ*>,,
ANT2025k2ae4xzm9a7v,2025mnb,---,,44.0,321.9220377499999,-4.261359120153287,18.555843353271484,11.121822473993234,https://files.slack.com/files-pri/T9C5L6SPK-F0939LGAUV6/ant2025k2ae4xzm9a7v_forceplot.png?pub_secret=29124bc75f,1.629452009131859,9906619897812012,0.115627,,False,-20.432970250184606,0.9999999999998656,decals,True,0.115627,-20.0479436767238,False,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025mnb|*YSE-PZ*>,,
ANT2023o8585vkms17p,---,---,,42.97,316.6549924578561,19.396121313149592,18.38400077819824,378.1925978739091,https://files.slack.com/files-pri/T9C5L6SPK-F0939LGDJTS/ant2023o8585vkms17p_forceplot.png?pub_secret=5fcd7369af,,,,,False,,,,False,,,False,577.B,,,
ANT2025oockx4s85czi,2025mui,---,,35.0,274.24586820979385,55.9013410344832,19.854923248291016,15.216903473650746,https://files.slack.com/files-pri/T9C5L6SPK-F092MGT2HNW/ant2025oockx4s85czi_forceplot.png?pub_secret=9b11f8b355,2.555409472537925,9907738955942695,0.234744,,False,-21.77102024027432,0.999999999999971,decals,True,0.234744,-20.331175416237656,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025mui|*YSE-PZ*>,,
ANT2025spho2kez9rt3,2025mgp,---,,35.0,202.6026098265522,86.34803868982651,19.17040061950684,16.206776173719845,https://files.slack.com/files-pri/T9C5L6SPK-F092L81RSJ1/ant2025spho2kez9rt3_forceplot.png?pub_secret=7a346846e2,,,,,False,,,,False,,,False,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2025mgp|*YSE-PZ*>,,
ANT2025b0qdq979v6vb,2025mvo,---,,35.0,187.397713210188,59.8327406243028,18.73390007019043,10.298384973713835,https://files.slack.com/files-pri/T9C5L6SPK-F092L83JKGV/ant2025b0qdq979v6vb_forceplot.png?pub_secret=fe6931d531,4.817833509925501,2594764,0.0676993611065948,,False,-20.58999644468336,0.9999999999999792,glade,True,0.0676993611065948,-18.685246686664943,False,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025mvo|*YSE-PZ*>,,
ANT2025q08uajwyl8kb,2025fmr,SN Ib,0.04,33.99,232.3122427,80.78211194618913,17.711862564086914,43.28170667395898,https://files.slack.com/files-pri/T9C5L6SPK-F092725BAUF/ant2025q08uajwyl8kb_forceplot.png?pub_secret=3c413320cb,5.81374283716168,9907742385374386.0,0.077116,,False,-19.52515940323222,0.9728912989343456,decals,True,0.04,-18.550517015721,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025fmr|*YSE-PZ*>,,
ANT2025xd087a4p3uqa,2025nov,---,,33.0,322.03463869128734,6.232350906602335,19.624282836914062,0.2213363739938358,https://files.slack.com/files-pri/T9C5L6SPK-F0927233V2B/ant2025xd087a4p3uqa_forceplot.png?pub_secret=0656a86f6d,7.214168606294105,9906623857563461,0.093341,,False,-21.6959184232233,0.6045285511099616,decals,False,,,False,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025nov|*YSE-PZ*>,,
ANT2024ojhmbm6uwyrc,2024zxj,SN II,0.11,80.99,239.2403984817892,19.47485148836093,17.753223419189453,200.08274761610664,https://files.slack.com/files-pri/T9C5L6SPK-F092V8L1K4L/ant2024ojhmbm6uwyrc_forceplot.png?pub_secret=aa7248f341,1.6464449587651804,9906628706241877,0.16869,,False,-19.667416798635223,0.9996337512699628,decals,True,0.11,-20.739754964624915,False,577.B,<https://ziggy.ucolick.org/yse/transient_detail/2024zxj|*YSE-PZ*>,,
ANT20240yb2v0amgcmh,---,---,,65.99,276.6330294822336,63.46429176458601,19.256900787353516,135.07944891625084,https://files.slack.com/files-pri/T9C5L6SPK-F093H08NPPA/ant20240yb2v0amgcmh_forceplot.png?pub_secret=0b5dbccd8d,0.1377942510034207,9907740386002664.0,0.562246,,False,-21.48611369668417,0.9999999999999876,decals,True,0.562246,-22.890558803215907,True,,,,
ANT2025ml4toyzxee4f,2025nml,---,,60.0,239.63463750452576,-19.794603215635533,18.8543758392334,0.3677128164563328,https://files.slack.com/files-pri/T9C5L6SPK-F092V8MD3E0/ant2025ml4toyzxee4f_forceplot.png?pub_secret=dcb4cf2345,13.399476098282038,ESO584-001,0.06037149666452,,False,-22.18000132034548,0.9999999999999648,glade,False,,,False,,<https://ziggy.ucolick.org/yse/transient_detail/2025nml|*YSE-PZ*>,,
ANT2023lkqjen8pr86g,---,---,,59.0,228.67909587934548,8.366124313024144,19.847900390625,16.387863316340372,https://files.slack.com/files-pri/T9C5L6SPK-F092NQQCQQN/ant2023lkqjen8pr86g_forceplot.png?pub_secret=11c8899605,10.082855561830897,SDSSJ151443.43+08220,0.2946007515765071,,False,-20.70000351990648,0.9999999999830596,glade,True,0.2946007515765071,-20.84884191830263,False,Virgo.B,,,
ANT2025hzc1lndgxqr9,2025nmk,SN Ib,0.032389,56.0,241.6653462,-2.3569927703596107,18.726612091064453,0.28478461620397866,https://files.slack.com/files-pri/T9C5L6SPK-F093H0BGCPJ/ant2025hzc1lndgxqr9_forceplot.png?pub_secret=3bac01818f,11.24082413083604,16063911-0221325,0.0324790884171751,,False,-21.13000366022584,0.9999999999999708,glade,False,0.032389,-17.073396176298463,False,423.B,<https://ziggy.ucolick.org/yse/transient_detail/2025nmk|*YSE-PZ*>,,
ANT2023phsh54r7qfng,2023aecm,---,,53.0,223.5087403811933,30.769797689165088,19.163555145263672,2.2896689164917916,https://files.slack.com/files-pri/T9C5L6SPK-F092V8KBK36/ant2023phsh54r7qfng_forceplot.png?pub_secret=adfca145c1,0.5372497791777281,9906632546783798,0.136095,,False,-18.101653623457835,0.9999999999999802,decals,True,0.136095,-19.802854708818522,False,674.A,<https://ziggy.ucolick.org/yse/transient_detail/2023aecm|*YSE-PZ*>,,
ANT2025o7oudsc5thdh,2025mmb,---,,50.0,272.5652878599336,52.16352094483119,19.390928268432617,6.291983716422692,https://files.slack.com/files-pri/T9C5L6SPK-F092MLLSSFM/ant2025o7oudsc5thdh_forceplot.png?pub_secret=d716c1e6fd,7.215957044309978,9907738123964407,0.068782,,False,-20.470667036503173,0.9999999999998764,decals,True,0.068782,-18.063202924187983,False,749.F,<https://ziggy.ucolick.org/yse/transient_detail/2025mmb|*YSE-PZ*>,,
ANT202532i2knf0ue79,2025fdq,SN II,0.02,47.99,205.25180384071007,39.05818991090958,17.380699157714844,11.378106416435912,https://files.slack.com/files-pri/T9C5L6SPK-F0938AWAM33/ant202532i2knf0ue79_forceplot.png?pub_secret=5a629175be,8.063929275105394,9907734612609694.0,0.189447,,False,-20.718106146398306,0.9995630096303764,decals,True,0.02,-17.365700034798135,False,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025fdq|*YSE-PZ*>,,
ANT2025cpdqyrlkc1q0,2025ann,SN II,0.030498,43.0,254.17437540000003,2.870176397743407,18.09678077697754,18.322053116513416,https://files.slack.com/files-pri/T9C5L6SPK-F092V8BQC12/ant2025cpdqyrlkc1q0_forceplot.png?pub_secret=8c06155850,,,,,False,,,,False,0.030498,-17.57157627548325,False,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025ann|*YSE-PZ*>,,
ANT2025bg8pgntbst2a,2025grx,---,,39.99,223.85317068515616,8.116111574436005,18.243167877197266,64.25866191624664,https://files.slack.com/files-pri/T9C5L6SPK-F092E5UTNR5/ant2025bg8pgntbst2a_forceplot.png?pub_secret=d036c65469,2.972754986675988,SDSSJ145524.86+08065,0.0360139576682026,,False,-17.86999561664511,0.99999999999998,glade,True,0.0360139576682026,-17.78914965403665,True,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025grx|*YSE-PZ*>,,
